date,rooms_available,price_per_night,room_id
2024-02-18 00:00:00,434,649,355
2024-02-19 00:00:00,543,235,822
2024-02-20 00:00:00,191,383,381
2024-02-21 00:00:00,426,832,870
2024-02-22 00:00:00,292,348,915
2024-02-23 00:00:00,247,740,611
2024-02-24 00:00:00,309,518,840
2024-02-25 00:00:00,337,338,917
2024-02-26 00:00:00,515,370,91
2024-02-27 00:00:00,452,719,889
2024-02-28 00:00:00,271,824,566
2024-02-29 00:00:00,272,323,551
2024-03-01 00:00:00,304,721,636
2024-03-02 00:00:00,335,554,222
2024-03-03 00:00:00,341,759,620
2024-03-04 00:00:00,461,752,161
2024-03-05 00:00:00,205,279,277
2024-03-06 00:00:00,365,760,156
2024-03-07 00:00:00,530,231,652
2024-03-08 00:00:00,288,499,330
2024-03-09 00:00:00,379,717,761
2024-03-10 00:00:00,172,713,581
2024-03-11 00:00:00,505,630,119
2024-03-12 00:00:00,510,487,764
2024-03-13 00:00:00,493,737,404
2024-03-14 00:00:00,281,737,59
2024-03-15 00:00:00,450,225,487
2024-03-16 00:00:00,385,666,541
2024-03-17 00:00:00,303,632,957
2024-03-18 00:00:00,388,509,73
2024-03-19 00:00:00,484,486,885
2024-03-20 00:00:00,210,494,674
2024-03-21 00:00:00,283,298,260
2024-03-22 00:00:00,470,688,362
2024-03-23 00:00:00,250,497,261
2024-03-24 00:00:00,531,828,694
2024-03-25 00:00:00,466,434,462
2024-03-26 00:00:00,469,420,447
2024-03-27 00:00:00,431,876,345
2024-03-28 00:00:00,440,860,181
2024-03-29 00:00:00,377,303,397
2024-03-30 00:00:00,187,457,432
2024-03-31 00:00:00,258,741,787
2024-04-01 00:00:00,160,641,67
2024-04-02 00:00:00,282,244,743
2024-04-03 00:00:00,458,481,407
2024-04-04 00:00:00,231,596,27
2024-04-05 00:00:00,537,782,904
2024-04-06 00:00:00,298,766,205
2024-04-07 00:00:00,267,721,477
2024-04-08 00:00:00,229,737,877
2024-04-09 00:00:00,540,403,735
2024-04-10 00:00:00,189,321,354
2024-04-11 00:00:00,434,699,156
2024-04-12 00:00:00,226,847,477
2024-04-13 00:00:00,402,833,945
2024-04-14 00:00:00,155,251,480
2024-04-15 00:00:00,417,433,275
2024-04-16 00:00:00,508,218,531
2024-04-17 00:00:00,428,589,772
2024-04-18 00:00:00,355,343,84
2024-04-19 00:00:00,538,198,864
2024-04-20 00:00:00,270,860,98
2024-04-21 00:00:00,424,492,336
2024-04-22 00:00:00,527,153,594
2024-04-23 00:00:00,505,723,160
2024-04-24 00:00:00,456,547,322
2024-04-25 00:00:00,295,553,955
2024-04-26 00:00:00,543,580,877
2024-04-27 00:00:00,340,571,596
2024-04-28 00:00:00,444,542,233
2024-04-29 00:00:00,390,498,931
2024-04-30 00:00:00,178,204,738
2024-05-01 00:00:00,527,364,305
2024-05-02 00:00:00,291,703,698
2024-05-03 00:00:00,482,540,433
2024-05-04 00:00:00,313,197,29
2024-05-05 00:00:00,511,563,848
2024-05-06 00:00:00,370,648,217
2024-05-07 00:00:00,401,846,294
2024-05-08 00:00:00,509,494,16
2024-05-09 00:00:00,365,853,329
2024-05-10 00:00:00,241,634,740
2024-05-11 00:00:00,387,357,531
2024-05-12 00:00:00,437,388,94
2024-05-13 00:00:00,452,598,262
2024-05-14 00:00:00,463,431,284
2024-05-15 00:00:00,347,381,759
2024-05-16 00:00:00,307,229,860
2024-05-17 00:00:00,404,529,513
2024-05-18 00:00:00,341,761,750
2024-05-19 00:00:00,349,397,953
2024-05-20 00:00:00,195,579,186
2024-05-21 00:00:00,248,729,539
2024-05-22 00:00:00,389,288,424
2024-05-23 00:00:00,506,264,740
2024-05-24 00:00:00,296,364,94
2024-05-25 00:00:00,252,450,408
2024-05-26 00:00:00,429,404,119
2024-05-27 00:00:00,389,791,453
2024-05-28 00:00:00,306,747,243
2024-05-29 00:00:00,427,788,254
2024-05-30 00:00:00,500,485,657
2024-05-31 00:00:00,388,717,438
2024-06-01 00:00:00,418,349,934
2024-06-02 00:00:00,486,786,579
2024-06-03 00:00:00,444,795,473
2024-06-04 00:00:00,539,424,325
2024-06-05 00:00:00,385,300,62
2024-06-06 00:00:00,150,417,162
2024-06-07 00:00:00,494,255,537
2024-06-08 00:00:00,188,355,400
2024-06-09 00:00:00,482,346,353
2024-06-10 00:00:00,277,182,107
2024-06-11 00:00:00,257,326,710
2024-06-12 00:00:00,362,712,855
2024-06-13 00:00:00,166,298,585
2024-06-14 00:00:00,484,283,478
2024-06-15 00:00:00,533,476,26
2024-06-16 00:00:00,276,228,240
2024-06-17 00:00:00,481,313,644
2024-06-18 00:00:00,326,786,496
2024-06-19 00:00:00,290,809,493
2024-06-20 00:00:00,328,447,419
2024-06-21 00:00:00,312,282,641
2024-06-22 00:00:00,309,318,912
2024-06-23 00:00:00,205,690,681
2024-06-24 00:00:00,234,567,661
2024-06-25 00:00:00,204,196,667
2024-06-26 00:00:00,187,262,466
2024-06-27 00:00:00,154,591,668
2024-06-28 00:00:00,432,434,643
2024-06-29 00:00:00,261,317,473
2024-06-30 00:00:00,373,721,841
2024-07-01 00:00:00,218,213,621
2024-07-02 00:00:00,427,747,842
2024-07-03 00:00:00,450,630,447
2023-01-01 00:00:00,302,546,169
2023-01-02 00:00:00,186,338,758
2023-01-03 00:00:00,156,451,57
2023-01-04 00:00:00,430,735,642
2023-01-05 00:00:00,508,700,455
2023-01-06 00:00:00,176,685,121
2023-01-07 00:00:00,539,622,806
2023-01-08 00:00:00,400,513,719
2023-01-09 00:00:00,384,374,609
2023-01-10 00:00:00,211,168,328
2023-01-11 00:00:00,547,585,344
2023-01-12 00:00:00,286,823,501
2023-01-13 00:00:00,409,699,618
2023-01-14 00:00:00,430,168,495
2023-01-15 00:00:00,484,206,237
2023-01-16 00:00:00,166,541,89
2023-01-17 00:00:00,202,242,749
2023-01-18 00:00:00,307,765,695
2023-01-19 00:00:00,402,185,250
2023-01-20 00:00:00,264,732,580
2023-01-21 00:00:00,288,188,22
2023-01-22 00:00:00,472,807,724
2023-01-23 00:00:00,184,659,100
2023-01-24 00:00:00,504,675,772
2023-01-25 00:00:00,152,528,739
2023-01-26 00:00:00,502,204,44
2023-01-27 00:00:00,227,178,723
2023-01-28 00:00:00,445,481,676
2023-01-29 00:00:00,406,700,93
2023-01-30 00:00:00,360,558,345
2023-01-31 00:00:00,470,276,763
2023-02-01 00:00:00,180,285,635
2023-02-02 00:00:00,494,280,90
2023-02-03 00:00:00,175,789,198
2023-02-04 00:00:00,268,764,880
2023-02-05 00:00:00,464,800,249
2023-02-06 00:00:00,450,201,774
2023-02-07 00:00:00,464,188,17
2023-02-08 00:00:00,365,575,547
2023-02-09 00:00:00,428,432,574
2023-02-10 00:00:00,197,702,632
2023-02-11 00:00:00,450,468,366
2023-02-12 00:00:00,308,667,853
2023-02-13 00:00:00,520,710,912
2023-02-14 00:00:00,199,761,261
2023-02-15 00:00:00,388,228,302
2023-02-16 00:00:00,208,653,760
2023-02-17 00:00:00,466,818,335
2023-02-18 00:00:00,379,789,624
2023-02-19 00:00:00,204,463,754
2023-02-20 00:00:00,298,533,360
2023-02-21 00:00:00,385,544,47
2023-02-22 00:00:00,202,400,910
2023-02-23 00:00:00,262,816,360
2023-02-24 00:00:00,334,558,347
2023-02-25 00:00:00,382,163,292
2023-02-26 00:00:00,190,745,384
2023-02-27 00:00:00,501,437,290
2023-02-28 00:00:00,254,675,797
2023-03-01 00:00:00,234,487,785
2023-03-02 00:00:00,380,629,127
2023-03-03 00:00:00,451,250,296
2023-03-04 00:00:00,528,578,582
2023-03-05 00:00:00,471,592,3
2023-03-06 00:00:00,503,511,788
2023-03-07 00:00:00,421,432,346
2023-03-08 00:00:00,198,792,739
2023-03-09 00:00:00,207,384,602
2023-03-10 00:00:00,320,539,769
2023-03-11 00:00:00,484,157,636
2023-03-12 00:00:00,410,460,954
2023-03-13 00:00:00,244,874,108
2023-03-14 00:00:00,506,158,16
2023-03-15 00:00:00,203,711,394
2023-03-16 00:00:00,305,746,612
2023-03-17 00:00:00,419,398,135
2023-03-18 00:00:00,415,264,320
2023-03-19 00:00:00,222,295,445
2023-03-20 00:00:00,323,792,114
2023-03-21 00:00:00,475,824,685
2023-03-22 00:00:00,357,175,675
2023-03-23 00:00:00,460,433,401
2023-03-24 00:00:00,288,622,112
2023-03-25 00:00:00,431,725,767
2023-03-26 00:00:00,490,456,750
2023-03-27 00:00:00,508,714,833
2023-03-28 00:00:00,290,339,1
2023-03-29 00:00:00,459,343,634
2023-03-30 00:00:00,486,201,150
2023-03-31 00:00:00,418,621,361
2023-04-01 00:00:00,318,704,318
2023-04-02 00:00:00,358,157,375
2023-04-03 00:00:00,287,352,108
2023-04-04 00:00:00,302,676,455
2023-04-05 00:00:00,241,214,957
2023-04-06 00:00:00,419,644,422
2023-04-07 00:00:00,376,502,610
2023-04-08 00:00:00,462,462,320
2023-04-09 00:00:00,228,276,151
2023-04-10 00:00:00,503,159,158
2023-04-11 00:00:00,219,786,493
2023-04-12 00:00:00,419,683,301
2023-04-13 00:00:00,202,459,944
2023-04-14 00:00:00,466,185,815
2023-04-15 00:00:00,293,874,475
2023-04-16 00:00:00,381,159,314
2023-04-17 00:00:00,414,697,298
2023-04-18 00:00:00,403,375,689
2023-04-19 00:00:00,200,288,651
2023-04-20 00:00:00,472,734,485
2023-04-21 00:00:00,526,368,654
2023-04-22 00:00:00,179,522,792
2023-04-23 00:00:00,260,606,238
2023-04-24 00:00:00,212,592,629
2023-04-25 00:00:00,297,178,108
2023-04-26 00:00:00,203,254,445
2023-04-27 00:00:00,514,869,941
2023-04-28 00:00:00,445,221,596
2023-04-29 00:00:00,477,750,259
2023-04-30 00:00:00,306,417,341
2023-05-01 00:00:00,256,731,261
2023-05-02 00:00:00,274,489,900
2023-05-03 00:00:00,289,166,71
2023-05-04 00:00:00,380,173,260
2023-05-05 00:00:00,381,679,10
2023-05-06 00:00:00,360,750,610
2023-05-07 00:00:00,203,774,140
2023-05-08 00:00:00,291,728,430
2023-05-09 00:00:00,232,471,595
2023-05-10 00:00:00,176,451,571
2023-05-11 00:00:00,464,580,750
2023-05-12 00:00:00,403,504,925
2023-05-13 00:00:00,443,560,709
2023-05-14 00:00:00,353,363,778
2023-05-15 00:00:00,262,595,751
2023-05-16 00:00:00,225,816,373
2023-05-17 00:00:00,234,369,813
2023-05-18 00:00:00,299,867,531
2023-05-19 00:00:00,343,566,521
2023-05-20 00:00:00,261,308,49
2023-05-21 00:00:00,458,164,462
2023-05-22 00:00:00,474,340,209
2023-05-23 00:00:00,446,665,402
2023-05-24 00:00:00,404,179,97
2023-05-25 00:00:00,293,448,158
2023-05-26 00:00:00,235,695,107
2023-05-27 00:00:00,508,294,283
2023-05-28 00:00:00,452,627,461
2023-05-29 00:00:00,470,497,900
2023-05-30 00:00:00,238,743,496
2023-05-31 00:00:00,150,353,612
2023-06-01 00:00:00,260,868,556
2023-06-02 00:00:00,462,503,666
2023-06-03 00:00:00,513,629,132
2023-06-04 00:00:00,198,828,34
2023-06-05 00:00:00,257,767,963
2023-06-06 00:00:00,454,279,480
2023-06-07 00:00:00,185,691,692
2023-06-08 00:00:00,303,691,397
2023-06-09 00:00:00,151,591,76
2023-06-10 00:00:00,250,222,356
2023-06-11 00:00:00,240,316,728
2023-06-12 00:00:00,245,203,361
2023-06-13 00:00:00,330,493,517
2023-06-14 00:00:00,424,762,92
2023-06-15 00:00:00,410,586,162
2023-06-16 00:00:00,479,267,338
2023-06-17 00:00:00,460,368,909
2023-06-18 00:00:00,292,678,650
2023-06-19 00:00:00,306,416,480
2023-06-20 00:00:00,186,516,129
2023-06-21 00:00:00,284,255,424
2023-06-22 00:00:00,294,153,406
2023-06-23 00:00:00,297,879,178
2023-06-24 00:00:00,277,652,35
2023-06-25 00:00:00,528,466,958
2023-06-26 00:00:00,399,680,176
2023-06-27 00:00:00,252,494,619
2023-06-28 00:00:00,362,636,48
2023-06-29 00:00:00,503,390,804
2023-06-30 00:00:00,449,352,886
2023-07-01 00:00:00,401,314,18
2023-07-02 00:00:00,528,643,928
2023-07-03 00:00:00,227,361,435
2023-07-04 00:00:00,460,341,953
2023-07-05 00:00:00,496,514,880
2023-07-06 00:00:00,349,410,254
2023-07-07 00:00:00,446,599,472
2023-07-08 00:00:00,394,272,59
2023-07-09 00:00:00,535,728,545
2023-07-10 00:00:00,365,443,1
2023-07-11 00:00:00,329,235,506
2023-07-12 00:00:00,150,870,476
2023-07-13 00:00:00,320,292,127
2023-07-14 00:00:00,404,702,572
2023-07-15 00:00:00,216,551,444
2023-07-16 00:00:00,362,733,493
2023-07-17 00:00:00,314,218,860
2023-07-18 00:00:00,260,294,671
2023-07-19 00:00:00,157,374,731
2023-07-20 00:00:00,278,421,579
2023-07-21 00:00:00,513,458,468
2023-07-22 00:00:00,466,617,849
2023-07-23 00:00:00,355,565,441
2023-07-24 00:00:00,270,260,180
2023-07-25 00:00:00,386,577,641
2023-07-26 00:00:00,416,612,628
2023-07-27 00:00:00,486,879,160
2023-07-28 00:00:00,361,688,612
2023-07-29 00:00:00,205,325,584
2023-07-30 00:00:00,397,638,244
2023-07-31 00:00:00,327,548,640
2023-08-01 00:00:00,349,502,225
2023-08-02 00:00:00,307,243,48
2023-08-03 00:00:00,307,802,541
2023-08-04 00:00:00,311,225,765
2023-08-05 00:00:00,215,438,234
2023-08-06 00:00:00,287,540,267
2023-08-07 00:00:00,363,505,743
2023-08-08 00:00:00,264,221,702
2023-08-09 00:00:00,330,171,157
2023-08-10 00:00:00,398,462,20
2023-08-11 00:00:00,230,315,754
2023-08-12 00:00:00,168,190,846
2023-08-13 00:00:00,285,699,748
2023-08-14 00:00:00,256,260,380
2023-08-15 00:00:00,299,322,494
2023-08-16 00:00:00,494,463,877
2023-08-17 00:00:00,400,657,52
2023-08-18 00:00:00,426,534,617
2023-08-19 00:00:00,463,406,369
2023-08-20 00:00:00,438,610,268
2023-08-21 00:00:00,203,784,381
2023-08-22 00:00:00,327,340,193
2023-08-23 00:00:00,269,357,86
2023-08-24 00:00:00,182,615,90
2023-08-25 00:00:00,242,405,706
2023-08-26 00:00:00,383,816,848
2023-08-27 00:00:00,170,830,683
2023-08-28 00:00:00,324,726,212
2023-08-29 00:00:00,444,353,509
2023-08-30 00:00:00,514,454,875
2023-08-31 00:00:00,332,424,943
2023-09-01 00:00:00,526,266,599
2023-09-02 00:00:00,524,362,904
2023-09-03 00:00:00,348,867,100
2023-09-04 00:00:00,266,268,69
2023-09-05 00:00:00,526,824,414
2023-09-06 00:00:00,337,172,167
2023-09-07 00:00:00,525,557,179
2023-09-08 00:00:00,280,179,139
2023-09-09 00:00:00,204,415,308
2023-09-10 00:00:00,417,854,921
2023-09-11 00:00:00,471,842,803
2023-09-12 00:00:00,493,774,489
2023-09-13 00:00:00,361,320,632
2023-09-14 00:00:00,222,445,776
2023-09-15 00:00:00,438,611,275
2023-09-16 00:00:00,430,694,442
2023-09-17 00:00:00,281,291,454
2023-09-18 00:00:00,228,271,564
2023-09-19 00:00:00,315,626,918
2023-09-20 00:00:00,475,205,755
2023-09-21 00:00:00,414,205,174
2023-09-22 00:00:00,402,150,245
2023-09-23 00:00:00,236,512,449
2023-09-24 00:00:00,368,674,539
2023-09-25 00:00:00,497,356,229
2023-09-26 00:00:00,409,223,817
2023-09-27 00:00:00,287,640,961
2023-09-28 00:00:00,409,273,765
2023-09-29 00:00:00,384,642,585
2023-09-30 00:00:00,272,485,534
2023-10-01 00:00:00,525,803,827
2023-10-02 00:00:00,309,657,107
2023-10-03 00:00:00,460,553,385
2023-10-04 00:00:00,386,186,287
2023-10-05 00:00:00,243,852,687
2023-10-06 00:00:00,230,440,502
2023-10-07 00:00:00,302,676,600
2023-10-08 00:00:00,188,477,798
2023-10-09 00:00:00,544,365,812
2023-10-10 00:00:00,252,844,101
2023-10-11 00:00:00,378,841,406
2023-10-12 00:00:00,301,167,664
2023-10-13 00:00:00,217,870,617
2023-10-14 00:00:00,339,541,733
2023-10-15 00:00:00,479,744,470
2023-10-16 00:00:00,544,269,865
2023-10-17 00:00:00,378,563,222
2023-10-18 00:00:00,519,337,28
2023-10-19 00:00:00,445,251,287
2023-10-20 00:00:00,344,421,82
2023-10-21 00:00:00,369,235,198
2023-10-22 00:00:00,276,183,697
2023-10-23 00:00:00,335,393,82
2023-10-24 00:00:00,203,225,809
2023-10-25 00:00:00,200,506,811
2023-10-26 00:00:00,234,759,297
2023-10-27 00:00:00,539,162,169
2023-10-28 00:00:00,168,416,699
2023-10-29 00:00:00,521,830,602
2023-10-30 00:00:00,534,486,668
2023-10-31 00:00:00,249,808,16
2023-11-01 00:00:00,410,251,259
2023-11-02 00:00:00,550,765,473
2023-11-03 00:00:00,416,824,653
2023-11-04 00:00:00,191,753,33
2023-11-05 00:00:00,164,663,110
2023-11-06 00:00:00,158,696,199
2023-11-07 00:00:00,494,151,784
2023-11-08 00:00:00,353,736,717
2023-11-09 00:00:00,291,758,421
2023-11-10 00:00:00,404,846,576
2023-11-11 00:00:00,337,182,228
2023-11-12 00:00:00,461,461,948
2023-11-13 00:00:00,537,211,894
2023-11-14 00:00:00,171,206,429
2023-11-15 00:00:00,192,595,403
2023-11-16 00:00:00,240,832,821
2023-11-17 00:00:00,504,445,918
2023-11-18 00:00:00,513,648,565
2023-11-19 00:00:00,335,800,505
2023-11-20 00:00:00,322,749,670
2023-11-21 00:00:00,254,333,720
2023-11-22 00:00:00,179,174,191
2023-11-23 00:00:00,503,236,788
2023-11-24 00:00:00,432,760,599
2023-11-25 00:00:00,321,849,792
2023-11-26 00:00:00,194,643,758
2023-11-27 00:00:00,150,258,360
2023-11-28 00:00:00,482,395,248
2023-11-29 00:00:00,396,826,398
2023-11-30 00:00:00,221,698,54
2023-12-01 00:00:00,507,389,716
2023-12-02 00:00:00,441,553,804
2023-12-03 00:00:00,226,252,322
2023-12-04 00:00:00,537,600,523
2023-12-05 00:00:00,173,596,597
2023-12-06 00:00:00,180,566,458
2023-12-07 00:00:00,201,551,936
2023-12-08 00:00:00,171,578,962
2023-12-09 00:00:00,499,764,421
2023-12-10 00:00:00,397,342,212
2023-12-11 00:00:00,206,820,518
2023-12-12 00:00:00,410,462,795
2023-12-13 00:00:00,280,670,158
2023-12-14 00:00:00,203,159,805
2023-12-15 00:00:00,446,724,24
2023-12-16 00:00:00,215,657,379
2023-12-17 00:00:00,524,462,538
2023-12-18 00:00:00,437,438,571
2023-12-19 00:00:00,424,651,758
2023-12-20 00:00:00,489,634,263
2023-12-21 00:00:00,494,277,461
2023-12-22 00:00:00,311,155,220
2023-12-23 00:00:00,387,437,359
2023-12-24 00:00:00,347,299,432
2023-12-25 00:00:00,249,161,584
2023-12-26 00:00:00,430,533,583
2023-12-27 00:00:00,403,556,50
2023-12-28 00:00:00,328,441,327
2023-12-29 00:00:00,161,191,144
2023-12-30 00:00:00,187,464,156
2023-12-31 00:00:00,499,408,275
2024-01-01 00:00:00,481,782,291
2024-01-02 00:00:00,452,580,501
2024-01-03 00:00:00,219,256,365
2024-01-04 00:00:00,520,538,78
2024-01-05 00:00:00,529,327,288
2024-01-06 00:00:00,371,827,121
2024-01-07 00:00:00,151,390,192
2024-01-08 00:00:00,324,162,238
2024-01-09 00:00:00,411,830,834
2024-01-10 00:00:00,417,503,916
2024-01-11 00:00:00,381,576,509
2024-01-12 00:00:00,225,350,251
2024-01-13 00:00:00,330,803,442
2024-01-14 00:00:00,286,407,222
2024-01-15 00:00:00,195,812,911
2024-01-16 00:00:00,225,299,453
2024-01-17 00:00:00,294,206,409
2024-01-18 00:00:00,529,474,307
2024-01-19 00:00:00,519,435,893
2024-01-20 00:00:00,154,795,665
2024-01-21 00:00:00,203,310,919
2024-01-22 00:00:00,468,311,269
2024-01-23 00:00:00,352,417,861
2024-01-24 00:00:00,190,816,84
2024-01-25 00:00:00,199,446,28
2024-01-26 00:00:00,179,567,335
2024-01-27 00:00:00,442,742,768
2024-01-28 00:00:00,294,871,565
2024-01-29 00:00:00,236,662,446
2024-01-30 00:00:00,410,260,7
2024-01-31 00:00:00,319,580,137
2024-02-01 00:00:00,491,684,275
2024-02-02 00:00:00,466,655,274
2024-02-03 00:00:00,185,480,265
2024-02-04 00:00:00,323,607,676
2024-02-05 00:00:00,260,405,800
2024-02-06 00:00:00,264,664,226
2024-02-07 00:00:00,391,709,261
2024-02-08 00:00:00,171,231,455
2024-02-09 00:00:00,201,575,299
2024-02-10 00:00:00,548,633,142
2024-02-11 00:00:00,156,668,90
2024-02-12 00:00:00,542,637,965
2024-02-13 00:00:00,538,556,191
2024-02-14 00:00:00,361,365,421
2024-02-15 00:00:00,541,840,69
2024-02-16 00:00:00,268,603,905
2024-02-17 00:00:00,530,489,368
2024-02-18 00:00:00,247,250,843
2024-02-19 00:00:00,428,200,811
2024-02-20 00:00:00,415,789,753
2024-02-21 00:00:00,223,311,643
2024-02-22 00:00:00,202,401,580
2024-02-23 00:00:00,216,603,900
2024-02-24 00:00:00,310,788,791
2024-02-25 00:00:00,266,819,934
2024-02-26 00:00:00,485,185,693
2024-02-27 00:00:00,478,476,946
2024-02-28 00:00:00,246,586,580
2024-02-29 00:00:00,326,450,818
2024-03-01 00:00:00,156,326,533
2024-03-02 00:00:00,363,354,143
2024-03-03 00:00:00,491,394,302
2024-03-04 00:00:00,508,706,558
2024-03-05 00:00:00,471,677,711
2024-03-06 00:00:00,350,585,252
2024-03-07 00:00:00,342,611,774
2024-03-08 00:00:00,386,522,570
2024-03-09 00:00:00,181,740,306
2024-03-10 00:00:00,284,269,368
2024-03-11 00:00:00,218,264,181
2024-03-12 00:00:00,491,720,716
2024-03-13 00:00:00,253,761,573
2024-03-14 00:00:00,289,836,674
2024-03-15 00:00:00,440,826,137
2024-03-16 00:00:00,177,416,222
2024-03-17 00:00:00,328,429,589
2024-03-18 00:00:00,456,494,954
2024-03-19 00:00:00,524,271,822
2024-03-20 00:00:00,210,251,558
2024-03-21 00:00:00,478,560,668
2024-03-22 00:00:00,323,619,25
2024-03-23 00:00:00,191,387,940
2024-03-24 00:00:00,385,377,286
2024-03-25 00:00:00,394,771,751
2024-03-26 00:00:00,353,443,537
2024-03-27 00:00:00,410,502,31
2024-03-28 00:00:00,315,605,694
2024-03-29 00:00:00,469,394,916
2024-03-30 00:00:00,254,339,325
2024-03-31 00:00:00,463,413,952
2024-04-01 00:00:00,352,341,495
2024-04-02 00:00:00,224,308,648
2024-04-03 00:00:00,248,734,403
2024-04-04 00:00:00,540,571,304
2024-04-05 00:00:00,483,268,960
2024-04-06 00:00:00,339,262,913
2024-04-07 00:00:00,222,410,103
2024-04-08 00:00:00,471,267,109
2024-04-09 00:00:00,513,695,895
2024-04-10 00:00:00,529,678,647
2024-04-11 00:00:00,416,803,902
2024-04-12 00:00:00,447,840,335
2024-04-13 00:00:00,327,714,187
2024-04-14 00:00:00,235,529,506
2024-04-15 00:00:00,315,492,636
2024-04-16 00:00:00,518,785,364
2024-04-17 00:00:00,461,714,660
2024-04-18 00:00:00,492,724,223
2024-04-19 00:00:00,345,767,368
2024-04-20 00:00:00,340,554,583
2024-04-21 00:00:00,234,769,275
2024-04-22 00:00:00,282,612,604
2024-04-23 00:00:00,397,262,321
2024-04-24 00:00:00,547,516,678
2024-04-25 00:00:00,525,609,558
2024-04-26 00:00:00,177,631,505
2024-04-27 00:00:00,389,850,806
2024-04-28 00:00:00,440,579,60
2024-04-29 00:00:00,237,362,281
2024-04-30 00:00:00,396,481,119
2024-05-01 00:00:00,436,689,44
2024-05-02 00:00:00,162,248,360
2024-05-03 00:00:00,168,259,151
2024-05-04 00:00:00,359,791,576
2024-05-05 00:00:00,407,720,812
2024-05-06 00:00:00,207,821,967
2024-05-07 00:00:00,158,322,872
2024-05-08 00:00:00,307,561,228
2024-05-09 00:00:00,271,563,831
2024-05-10 00:00:00,548,541,163
